Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 13:46:03.345,d0:1c:1b:3a:ee:9d, 2025-10-17 13:18:08.843, 0.081, -0.04, 1.021, 3.479, -3.906, -2.258, , , , , , , -0.983, -11.514, -164.257, -9.700, -20.200, -26.620, 30.56, 0.14301, -0.03915, 0.0134, -0.9888,
 13:46:03.345,d0:1c:1b:3a:ee:9d, 2025-10-17 13:18:08.843, 0.084, -0.04, 1.021, 3.418, -4.211, -2.075, , , , , , , -0.95, -11.558, -164.279, -9.700, -20.200, -26.620, 30.56, 0.14301, -0.03915, 0.0134, -0.9888,
 13:46:03.345,d0:1c:1b:3a:ee:9d, 2025-10-17 13:18:08.843, 0.088, -0.041, 1.02, 3.174, -3.54, -1.526, , , , , , , -0.923, -11.602, -164.295, -9.700, -20.200, -26.620, 30.56, 0.14301, -0.03915, 0.0134, -0.9888,
 13:46:03.345,d0:1c:1b:3a:ee:9d, 2025-10-17 13:18:08.843, 0.09, -0.042, 1.019, 3.052, -2.075, -0.732, , , , , , , -0.895, -11.629, -164.306, -9.700, -20.200, -26.620, 30.56, 0.14301, -0.03915, 0.0134, -0.9888,
 13:46:03.405,d0:1c:1b:3a:ee:9d, 2025-10-17 13:18:08.843, 0.087, -0.042, 1.016, 2.563, -0.427, -0.183, , , , , , , -0.873, -11.64, -164.317, -9.700, -20.200, -26.620, 30.56, 0.13562, -0.04849, 0.01038, -0.98947,
 13:46:03.405,d0:1c:1b:3a:ee:9d, 2025-10-17 13:18:08.843, 0.083, -0.042, 1.012, 2.014, -0.305, 0, , , , , , , -0.857, -11.646, -164.317, -9.700, -20.200, -26.620, 30.56, 0.13562, -0.04849, 0.01038, -0.98947,
 13:46:03.405,d0:1c:1b:3a:ee:9d, 2025-10-17 13:18:08.843, 0.083, -0.042, 1.01, 1.831, -0.854, 0.244, , , , , , , -0.846, -11.651, -164.317, -9.700, -20.200, -26.620, 30.56, 0.13562, -0.04849, 0.01038, -0.98947,
 13:46:03.405,d0:1c:1b:3a:ee:9d, 2025-10-17 13:18:08.843, 0.085, -0.04, 1.01, 1.099, -1.465, 0.671, , , , , , , -0.835, -11.667, -164.312, -9.700, -20.200, -26.620, 30.56, 0.13562, -0.04849, 0.01038, -0.98947,
 13:46:03.405,d0:1c:1b:3a:ee:9d, 2025-10-17 13:18:08.843, 0.09, -0.039, 1.009, 0.183, -2.136, 1.16, , , , , , , -0.835, -11.684, -164.306, -9.700, -20.200, -26.620, 30.56, 0.13562, -0.04849, 0.01038, -0.98947,
 13:46:03.405,d0:1c:1b:3a:ee:9d, 2025-10-17 13:18:08.843, 0.094, -0.04, 1.009, -0.244, -2.197, 1.343, , , , , , , -0.846, -11.711, -164.29, -9.700, -20.200, -26.620, 30.56, 0.13562, -0.04849, 0.01038, -0.98947,
 13:46:03.405,d0:1c:1b:3a:ee:9d, 2025-10-17 13:18:08.843, 0.098, -0.042, 1.012, -0.366, -2.319, 0.977, , , , , , , -0.857, -11.733, -164.279, -9.700, -20.200, -26.620, 30.56, 0.13562, -0.04849, 0.01038, -0.98947,
 13:46:03.405,d0:1c:1b:3a:ee:9d, 2025-10-17 13:18:08.843, 0.101, -0.045, 1.02, 0.183, -2.319, 0.732, , , , , , , -0.868, -11.755, -164.273, -9.700, -20.200, -26.620, 30.56, 0.13562, -0.04849, 0.01038, -0.98947,
 13:46:03.436,d0:1c:1b:3a:ee:9d, 2025-10-17 13:18:09.258, 0.102, -0.048, 1.03, 1.038, -1.709, 0.671, , , , , , , -0.868, -11.777, -164.268, -9.700, -20.200, -26.620, 30.56, 0.13562, -0.04849, 0.01038, -0.98947,
 13:46:03.436,d0:1c:1b:3a:ee:9d, 2025-10-17 13:18:09.258, 0.102, -0.048, 1.039, 2.014, -0.916, 0.793, , , , , , , -0.857, -11.794, -164.262, -9.700, -20.200, -26.620, 30.56, 0.13562, -0.04849, 0.01038, -0.98947,
 13:46:03.436,d0:1c:1b:3a:ee:9d, 2025-10-17 13:18:09.258, 0.103, -0.046, 1.042, 2.747, -0.366, 0.793, , , , , , , -0.84, -11.799, -164.251, -9.700, -20.200, -26.620, 30.56, 0.13562, -0.04849, 0.01038, -0.98947,
